	word	label_int
66757	insolvent	7
83725	neurosis	5
12383	bigot	3
15525	broil	5
13390	bloodshed	0
96631	prepared	1
100065	purgatory	5
63375	imposition	5
2413	adversity	3
118415	spine	5
105775	rescind	5
102136	readiness	6
87145	ordeal	5
74035	listless	5
80916	money	6
10446	baptismal	6
70756	kiss	6
50048	flinch	8
55276	good	6
80029	mislead	9
28744	courtship	4
5477	annulment	7
101718	rapid	8
131173	tumult	3
16236	buoy	6
84993	nurture	3
73069	levee	9
37017	disillusionment	7
9716	baccalaureate	6
63615	imprudent	5
44973	eviction	3
84633	notoriety	3
60980	hostilities	0
54901	glory	1
122625	suffering	5
56140	greed	0
134745	untenable	5
101986	rave	6
17069	calculator	9
63503	imprisonment	3
38148	disturbance	8
30405	cult	5
56297	grieve	7
57763	hanging	3
62929	impartial	9
68608	invite	8
137386	virtue	6
10186	balm	6
57025	guise	5
18555	casket	5
46052	expel	2
94812	polygamy	2
45391	excite	1
29965	cruciate	5
123535	surcharge	5
45119	exalt	9
117795	spasm	5
62733	immerse	3
75944	magnificent	4
9696	baby	6
137206	vindication	6
9535	awful	5
56985	guillotine	5
14176	bookshop	6
78576	mercy	6
119563	standoff	3
2417	adversity	7
103419	referee	9
13168	blessings	8
106229	respect	9
34350	despair	0
36895	disgraceful	5
80959	monogamy	9
93430	pitfall	0
76245	malignancy	5
21305	circumvention	5
85972	offend	2
36543	discontent	3
49474	fitting	4
116170	smell	0
137526	visionary	6
81302	morbidity	2
125713	tearful	3
47330	falsification	0
125324	tantalizing	4
113486	shine	6
15245	bribe	5
45221	exceed	1
83603	nervousness	3
55648	graduation	8
115935	slouch	5
88365	oversight	5
39705	drivel	5
45182	exasperation	2
62615	imitated	5
45249	excel	9
19845	chaotic	5
87126	orchestra	6
67586	interest	6
33210	delusional	0
25247	condescension	7
37902	distaste	2
112405	sequestration	5
111003	screech	3
45876	exotic	6
1009	accountable	9
126585	terrorize	5
105190	repay	0
112995	shaking	5
74945	lose	5
93355	piracy	5
6145	appalling	5
104546	relevant	6
22267	clouded	7
28163	corrosive	3
24376	complementary	6
55252	gonorrhea	2
110285	scalpel	5
136978	victimized	8
32926	degree	6
130181	tree	1
75948	magnificent	8
18047	carcinoma	7
105486	represented	6
121756	sturdy	6
101095	rabble	5
66193	injure	3
64297	incompatible	7
49526	fixture	6
110596	scholar	6
75584	luxurious	4
66440	inoperative	0
68090	intolerant	0
86182	ogre	2
95566	potable	6
66038	inheritance	8
127355	thrash	5
96758	present	8
118262	spew	2
126867	theocratic	7
30065	crumbling	5
101984	rave	4
94736	politic	6
33852	depreciated	2
134811	untold	1
3296	ahead	6
41868	elusive	8
54051	generosity	1
56982	guillotine	2
47163	fainting	3
21819	clearance	9
115495	slaughter	5
62345	illegality	5
11790	bellows	0
44065	eradicate	5
68985	irritability	5
91867	perpetrator	7
29247	crazy	7
22726	coexist	6
85337	obliterate	7
127103	thief	3
20749	chocolate	9
121655	stuffy	5
70503	khan	3
135116	uphill	6
17191	calls	1
95911	pray	1
49116	finesse	6
61377	humiliate	7
68618	inviting	8
33198	deluge	8
34778	detonate	8
101066	quote	6
117395	sordid	5
64239	inclusion	9
136960	victim	0
19253	cemetery	3
18748	catch	8
75104	lovely	4
101157	rack	7
72072	lawyer	2
56305	grievous	5
79905	mischievous	5
73021	lettered	1
33423	demoralized	3
62403	illness	3
65535	infidel	5
139332	wench	2
57435	hairy	5
55121	god	1
81763	mournful	3
17575	cannibal	5
134215	unprepared	5
126583	terrorize	3
52160	frenetic	0
95697	poverty	7
27286	convenient	6
134962	unwashed	2
124983	tactics	3
76066	majestic	6
65435	infectious	5
139036	weatherproof	6
140923	wrangling	3
5128	angel	8
134647	unsuccessful	7
18215	caries	5
52699	fugitive	9
126495	terrible	5
45475	excrement	5
133311	unfulfilled	1
76157	malaise	7
75428	lunge	8
75187	lowly	7
139542	whine	2
128750	torment	0
120543	sting	3
67129	insulation	9
16115	bully	5
6077	apologize	7
57093	gulp	3
131765	ulcer	5
77486	maternal	6
19146	celebrating	6
114515	silly	5
13402	bloodthirsty	2
18225	carnage	5
32865	degeneracy	5
31997	decayed	7
112539	servant	9
130674	triumph	4
5585	antagonism	5
96639	prepared	9
23775	committal	5
114245	sickness	5
11755	belittle	5
6475	apprehension	5
110395	scarcely	5
111165	scrutiny	5
129259	trade	9
126567	terrorism	7
30945	cutthroat	5
132260	uncaring	0
95395	possession	5
31485	darken	5
52426	frolic	6
26765	contempt	5
42913	enemy	3
102053	razor	3
5353	annihilated	3
27115	contrary	5
121626	study	6
98426	promotion	6
93689	planning	9
62771	imminent	1
108755	rubbish	5
9019	aunt	9
130130	treat	0
104219	reinforcements	9
75134	loving	4
105870	resentment	0
137854	volunteer	4
47275	fallacy	5
7163	armaments	3
34712	deterioration	2
20764	choir	4
105293	repent	3
73248	liberty	8
3575	alcoholism	5
22275	cloudiness	5
28763	cove	3
3229	agreed	9
130050	treacherous	0
96460	prejudice	0
70265	juvenile	5
30294	cuddle	4
47305	fallow	5
36817	disease	7
7820	assassination	0
66595	insecurity	5
105296	repent	6
135379	usher	9
66205	injured	5
54169	gentleman	9
5365	annihilation	5
4995	anathema	5
25730	confront	0
21796	cleanse	6
3183	agonizing	3
30839	custody	9
40776	eat	6
15659	brother	9
141005	wrecked	5
61409	humility	9
29813	cross	3
611	abundance	1
100565	quandary	5
86731	opponent	1
111495	secretion	5
131743	ugliness	3
173	abhor	3
114735	sinful	5
114726	sincerity	6
130250	tremor	0
32805	deformity	5
133022	uneasy	2
66207	injured	7
124035	swampy	5
40596	earn	6
10382	bankruptcy	2
97506	pristine	6
34493	destroyed	3
110383	scarce	3
15995	bulbous	5
101360	rage	0
88837	painfully	7
76463	mange	3
134603	unspeakable	3
95392	possession	2
96241	predict	1
6456	appreciation	6
61317	humble	7
87139	ordained	9
29264	cream	4
70155	junta	5
37495	displeasure	5
30107	crushed	7
66090	inimical	0
31863	debacle	3
69220	jab	0
47592	farcical	2
32730	deflate	0
74682	lonely	2
86000	offense	0
60406	homology	6
72969	lesson	9
129925	traps	5
117383	sorcery	3
59558	heroism	8
90645	pawn	5
113116	shapely	6
38204	ditty	4
51739	found	9
4474	amen	4
132157	unbeaten	7
57222	gutter	2
97201	priesthood	1
107831	rising	1
61854	hymn	4
135446	utility	6
9126	author	6
81775	mourning	5
17929	captivate	9
25489	confide	9
62285	ignorance	5
35936	diplomatic	6
18490	cash	0
50744	fondness	4
48350	fenced	0
116645	snob	5
93976	pleased	6
80929	monk	9
58086	harmony	6
58665	hearing	5
11575	beggar	5
48496	festival	6
137884	voluptuous	4
29426	credited	6
117486	sorter	6
60797	horrid	7
89326	paprika	6
26616	consummate	6
20344	cheery	4
56475	groan	5
82339	musical	9
77755	meaningless	5
97005	pretensions	5
56949	guide	9
50207	flounder	7
9307	avalanche	7
140171	winnings	1
112246	sentinel	6
55942	grating	2
54626	glad	6
134460	unruly	0
65327	infamy	7
87658	outcry	8
114810	sinister	0
93093	pillage	3
108096	robust	6
17444	candid	4
54654	gladness	4
60624	hope	4
71911	laughter	1
91950	persecute	0
40013	dubious	3
124032	swampy	2
122441	success	1
19835	chaos	5
130060	treachery	0
5412	annoy	2
75576	luxuriant	6
41331	ejaculation	1
44855	evasion	5
66223	injury	3
99692	puke	2
55429	gospel	9
116083	sly	3
132984	undying	4
31526	darling	6
18032	carcass	2
67606	interesting	6
21541	clap	1
7365	arrogance	5
81327	moribund	7
89491	paralysis	1
36900	disgruntled	0
104385	rekindle	5
108835	rue	5
135113	uphill	3
80792	molestation	2
86845	oppression	5
133345	ungrateful	5
9119	authenticity	9
121505	struggle	5
63865	inaudible	5
53156	gain	6
139505	whim	5
121119	strategist	9
9682	baboon	2
113504	shining	4
117248	somatic	8
55910	grated	0
25195	condemn	5
101822	rat	2
116330	smother	0
27511	convince	1
94785	pollute	5
17405	cancel	5
105587	reproach	7
7351	arrive	1
68253	intruder	3
89802	parrot	2
70096	jump	6
68060	intimidation	0
3219	agreeable	9
98681	prophet	1
25207	condemnation	7
49031	finally	1
51637	fortress	7
38067	distraught	7
141621	young	1
73076	level	6
93966	pleasant	6
98162	prohibited	2
116485	snare	5
106083	resisting	3
78165	melee	5
141007	wrecked	7
59631	heyday	1
71406	land	6
79789	miracle	9
96409	prefer	9
122747	suicidal	7
122964	sun	4
42079	embrace	9
37775	disservice	5
28183	corrupting	3
3136	agility	6
36870	disgrace	0
140610	wop	0
22789	cogent	9
7793	assailant	3
94325	plunge	5
134185	unpopular	5
29240	crazy	0
101105	rabid	5
18993	cautious	3
63155	impersonation	5
47260	fallacious	0
26079	conscientious	9
122685	suffocating	5
119733	starvation	3
62698	immediacy	8
67867	interrupted	7
26785	contemptuous	5
7662	ashamed	2
26351	conspirator	1
32855	defy	5
53403	gang	3
64955	indoctrination	5
1127	accursed	7
134208	unpredictable	8
64290	incompatible	0
51535	forsaken	5
73189	libel	9
56797	grumpy	7
120572	stink	2
124875	taboo	5
48095	feces	5
97816	prodigious	6
26820	contentious	0
11035	batter	5
40697	earthquake	7
127102	thief	2
25326	condone	6
26396	constant	6
8943	auditor	3
101204	radiance	4
134235	unproductive	5
131556	twinkle	6
67666	interlude	6
56226	gregarious	6
50133	flood	3
136645	versus	5
10285	bane	5
90716	peace	6
139955	willful	5
115502	slaughterhouse	2
19257	cemetery	7
63490	imprisoned	0
72895	leprosy	5
2848	affront	8
84825	nuisance	5
19416	centurion	6
64507	incrimination	7
43385	entanglement	5
140925	wrangling	5
113997	shriek	7
14710	boxing	0
113719	shopkeeper	9
83087	nauseous	7
55995	grave	5
94390	poaching	0
73220	liberate	0
91687	perished	7
5140	anger	0
86625	operatic	5
19174	celestial	4
114243	sickness	3
118637	splitting	7
136549	verily	9
34710	deterioration	0
6253	appendicitis	3
33685	dependent	5
83705	neuralgia	5
97133	prey	3
26662	contagious	2
8686	attention	6
49585	flagrant	5
15355	brigade	5
24690	compress	0
91649	periodicity	9
10926	bastion	6
34717	deterioration	7
120085	stealthy	5
63995	incense	5
99905	punished	5
60456	honesty	6
70986	knowledge	6
97707	procession	7
36260	disaster	0
102740	reckless	0
36736	discretionary	6
125321	tantalizing	1
61640	hurting	0
58277	hateful	7
17943	captive	3
92875	picketing	5
52505	frostbite	5
117453	sorrow	3
35333	dictator	3
110780	scolding	0
37320	disparage	0
58566	headway	6
29516	crescendo	6
51419	formality	9
66697	insignificant	7
65425	infection	5
97639	probity	9
11077	battled	7
85360	oblivion	0
140361	withstand	1
117761	sparkle	1
69065	isolated	5
55129	god	9
42167	emergency	7
101700	rape	0
97069	prevalent	9
127255	thorn	5
65683	infliction	3
34316	desirous	6
35066	devout	6
117641	spa	1
108416	rosy	6
10401	banquet	1
60800	horrific	0
4405	ambiguous	5
124976	tact	6
36535	disconnection	5
138501	warn	1
75094	love	4
101411	rail	1
5605	antagonistic	5
134705	unsustainable	5
105990	resign	0
23624	commemoration	4
105580	reproach	0
116545	sneaking	5
63095	imperfectly	5
74977	lost	7
63569	improvement	9
108246	romantic	6
26026	connoisseur	6
67850	interrupt	0
61623	hurt	3
61148	howl	8
115196	skilled	6
22563	cobra	3
12085	bestial	5
133811	unknown	1
29145	crash	5
21636	classic	6
107282	revulsion	2
137076	vigilant	6
47526	fanfare	6
83085	nauseous	5
2221	adore	1
77154	marvelous	4
37073	disintegrate	3
39702	drivel	2
12716	birthday	6
65086	ineffable	6
33601	depart	1
124619	synchronize	9
17928	captivate	8
129213	tract	3
49842	flatulence	2
123416	supported	6
63665	imputation	5
43434	entertained	4
63495	imprisoned	5
118512	spit	2
99415	pry	5
28762	cove	2
63015	impede	5
52759	fully	9
30183	crypt	3
58591	healing	1
104007	regrettable	7
122390	subversive	0
86832	oppress	2
65353	infanticide	3
47135	failing	5
130095	treason	5
56694	grow	4
52388	frisky	8
17066	calculator	6
47122	faeces	2
56138	greatness	8
75854	magical	4
74330	loathsome	0
27145	contravene	5
136290	vengeful	0
104339	rejoice	9
115440	slap	0
58300	haughty	0
62919	impart	9
60055	hive	5
115030	sizzle	0
108346	rooted	6
133370	unhappy	0
121925	subjected	5
79715	minority	5
38145	disturbance	5
123275	superstition	5
5410	annoy	0
120052	stealing	2
19486	ceremony	6
2783	afflict	3
133866	unlimited	6
60792	horrid	2
64694	independence	4
83570	nepotism	0
23129	collectively	9
31513	darkness	3
94595	poke	5
116237	smite	7
138163	wail	3
96518	premature	8
95884	praiseworthy	4
19162	celebrity	2
30285	cuckoo	5
129145	toxin	5
55764	grant	4
83663	nether	3
86722	opium	2
57935	hardened	5
66203	injured	3
115405	slander	5
56378	grin	8
34875	devastation	5
20947	chronic	7
35214	diamond	4
37000	dishonor	0
57649	handbook	9
111125	scrub	5
61647	hurting	7
61202	huff	2
90609	pavement	9
31195	dagger	5
9149	authority	9
114135	shun	5
64276	income	6
128656	top	6
119715	startle	5
48296	female	6
8676	attendant	6
57525	halter	5
4997	anathema	7
141055	wrestling	5
2963	aga	3
62705	immediately	5
69736	join	6
125415	tardy	5
95869	praise	9
57625	hamstring	5
82373	musket	3
38735	dole	5
83732	neurotic	2
123654	surprise	4
76727	manslaughter	7
122800	sullen	0
66526	inquisitive	6
68446	inventor	6
83636	nestle	6
60114	hobby	4
37322	disparage	2
73799	linguist	9
119345	stagnant	5
30866	customer	6
19820	chant	0
94976	pool	6
86376	omniscient	6
54394	gift	4
106840	retribution	0
82526	mutual	6
56836	guard	6
55257	gonorrhea	7
104331	rejoice	1
47977	fearful	7
56765	gruesome	5
17649	canons	9
108987	rumor	7
128785	torpedo	5
36043	disabled	3
117566	soundness	6
121266	strengthening	6
127590	thug	0
4516	amends	6
123064	sunny	4
24156	compatibility	6
74896	lord	6
36205	disapproval	5
65325	infamy	5
71788	latent	8
133285	unforgiving	5
182	abhorrent	2
102816	recognizable	6
10976	bath	6
98891	prospectively	1
71139	lace	9
57880	harass	0
130759	trophy	9
86343	omnipotence	3
32576	defense	6
25457	confession	7
68700	irate	0
2925	aftermath	5
137253	violation	3
120457	stigma	7
77115	martingale	5
34353	despair	3
57831	happen	1
33905	depression	5
103081	recreational	1
55309	goodness	9
5155	angina	5
12913	blackness	3
70646	kind	6
137336	virgin	6
95836	practise	6
112802	sewer	2
35266	diary	6
66095	inimical	5
26959	continue	9
70782	kite	2
119025	spurious	5
85301	obliging	1
58123	harrowing	3
123209	superman	9
41469	elder	9
102637	recession	7
40626	earnestness	6
105791	rescue	1
106017	resigned	7
44474	established	4
33885	depressed	5
131700	tyrant	0
106469	restorative	9
141640	youth	0
101115	rabies	5
39305	drab	5
59159	helper	9
75393	lunatic	3
36355	discards	5
43372	entangled	2
135390	usurp	0
112226	sentimental	6
43599	entrust	9
97495	prisoner	5
29399	credible	9
26653	contagion	3
94706	polished	6
35352	dictatorship	2
118196	speedy	6
129466	tranquil	6
26425	consternation	5
5363	annihilation	3
116050	slur	0
129569	transcript	9
1989	administrative	9
104905	remorse	5
97920	profanity	0
140995	wreck	5
34400	despicable	0
110425	scarecrow	5
93279	pious	9
39501	dreadful	1
5192	angry	2
133395	unhealthy	5
33892	depressing	2
37150	dislike	0
68980	irritability	0
112161	sensual	1
116055	slur	5
96091	precious	1
123424	supporter	4
58707	heartache	7
61595	hurricane	5
111535	sectarian	5
138749	watchman	9
20876	chorus	6
13395	bloodshed	5
62811	immortality	1
71921	launch	1
50556	focus	6
75637	lynch	7
7800	assassin	0
2519	advocate	9
59960	hiss	0
40934	ecstatic	4
37540	dispossessed	0
130253	tremor	3
83161	navigator	1
16305	bureaucrat	5
97559	privileged	9
57143	gunpowder	3
7970	asshole	0
125339	tantamount	9
29342	creature	2
78539	merchant	9
54186	gentry	6
44763	evacuate	3
52243	fret	3
28436	counsel	6
58292	hatred	2
16355	burke	5
20491	chicane	1
134160	unpaid	0
26693	contaminated	3
125445	tarnish	5
106716	retention	6
141375	yawning	5
116206	smile	6
110716	scintilla	6
51865	fragile	5
120038	steady	8
141503	yelp	3
94397	poaching	7
41564	elegance	4
116007	sluggish	7
52264	friend	4
38779	dolphin	9
117800	spat	0
45269	excellent	9
134473	unsafe	3
33235	demand	5
124546	sympathetic	6
123578	surge	8
89175	panic	5
44782	evade	2
36865	disfigured	5
125727	tease	7
21816	clearance	6
74802	loon	2
54791	glimmer	1
112693	settlor	3
59125	hellish	5
24196	compelling	6
16343	buried	3
134845	untrained	5
115507	slaughterhouse	7
21246	circumcision	6
33195	deluge	5
72699	legitimacy	9
92904	picnic	4
75916	magnetism	6
13169	blessings	9
36469	disclosed	9
28106	correspondence	6
83793	newcomer	3
25686	conformance	6
40335	dust	5
44555	estranged	5
13172	blight	2
13235	blindly	5
66753	insolvent	3
141679	zeal	9
55150	godless	0
68614	inviting	4
85553	obstacle	3
70094	jump	4
46016	expedient	6
97105	preventive	5
52630	frustrate	0
9385	aversion	5
36902	disgruntled	2
104295	reject	5
115785	slimy	5
28845	coward	5
16378	burlesque	8
64418	incontinence	8
67575	interdiction	5
118739	sponsor	9
89620	pare	0
110775	scold	5
62377	illegitimate	7
20994	chuckle	4
61375	humiliate	5
54058	generosity	8
104616	relieving	6
42466	emulate	6
4582	ammonia	2
66812	instability	2
107231	revolution	1
40924	ecstasy	4
14325	bore	5
63485	imprison	5
61601	hurried	1
100118	purity	8
65532	infidel	2
45762	exigent	2
275	abolish	5
138965	wear	5
28192	corruption	2
14465	bother	5
106547	restriction	7
68112	intoxicated	2
127383	threaten	3
32485	defeated	5
1006	accountable	6
62661	immaturity	1
101798	rarity	8
138040	vulgarity	0
37207	dismal	7
11394	beauty	4
139263	weirdo	3
2785	afflict	5
93256	pinnacle	6
114000	shrill	0
67360	intense	0
69859	journalism	9
61342	humbug	2
44965	evict	5
80901	monetary	1
18557	casket	7
109986	satisfied	6
33855	depreciated	5
100232	pus	2
81433	mortality	3
24426	completion	6
71713	lash	3
84106	nobleman	6
97999	proficient	9
126580	terrorize	0
34113	descent	3
133195	unfairness	5
66227	injury	7
69413	jaundice	3
75108	lovely	8
75676	lyrical	6
95743	powerful	3
64480	incredulous	0
74275	loafer	5
97556	privileged	6
102696	reciprocate	6
9312	avarice	2
12682	birch	2
11752	belittle	2
106224	respect	4
58345	haunted	5
73244	liberty	4
47767	fasting	7
64825	indifference	5
10562	barf	2
137287	violently	7
106692	retard	2
29511	crescendo	1
126575	terrorist	5
61857	hymn	7
11240	bear	0
37248	dismissal	8
50943	forced	3
104166	reimbursement	6
109643	samurai	3
66356	innocence	6
32007	deceased	7
48740	fierce	0
136546	verily	6
7106	aristocratic	6
24368	complement	8
124106	swear	6
1905	adjudicate	5
28440	counsellor	0
60837	horror	7
51453	formidable	3
8727	attenuation	7
16333	burial	3
6296	applause	6
84989	nursery	9
26355	conspirator	5
113015	sham	5
41877	emaciated	7
94679	policy	9
54536	girder	6
113638	shockingly	8
109285	sadly	5
116525	sneak	5
136276	veneration	6
140037	wince	7
13513	blues	3
137976	vouch	6
66075	inhuman	5
86733	opponent	3
32463	default	3
47142	failure	2
102986	reconstruction	6
118322	spider	2
50930	force	0
40526	eager	6
112136	sensibly	6
50570	foe	0
110095	savagery	5
127390	threatening	0
132345	unclean	5
124178	sweet	8
39512	dreadfully	2
66396	innovate	6
105196	repay	6
123116	superb	6
43716	ephemeris	6
25869	congressman	9
27215	controversy	5
52245	fret	5
35633	dike	3
61000	hot	0
23185	collision	5
23022	collapse	2
105505	repress	5
85208	obit	8
1226	achieve	6
30345	cull	5
138035	vulgar	5
51033	foreclose	3
85315	obligor	5
89168	pang	8
95700	pow	0
70229	justifiable	9
124219	sweetheart	9
5185	angling	5
96766	presentable	6
62295	ignorant	5
7744	aspiration	4
101705	rape	5
32215	decline	5
31575	dashed	5
7823	assassination	3
75773	madman	3
30113	crushing	3
90846	peculiarity	6
37002	dishonor	2
68278	intrusive	8
48732	fiend	2
139125	weeds	5
97354	princely	4
127678	thwart	8
85993	offender	3
85183	obey	3
37492	displeasure	2
60650	hopelessness	0
134003	unnatural	3
10315	banish	5
3499	akin	9
40361	dutiful	1
73520	lightning	0
25879	congruence	9
110387	scarce	7
107210	revolt	0
52736	full	6
81589	motherhood	9
63617	imprudent	7
100905	quicksilver	5
110950	scrapie	0
96170	preclude	0
23413	combatant	3
11770	belligerent	0
93681	planning	1
105785	rescission	5
127476	thrilling	6
107294	reward	4
95888	praiseworthy	8
71884	laugh	4
32792	deformed	2
31755	deaf	5
20766	choir	6
